Customer ID,Name,Age,Gender,Email,Phone Number,Purchase History (count),Average Purchase Amount ($),Total Spend ($),Region,Preferred Payment Method,Transaction Time,Transaction Amount,Location Mismatch,Category,Sales_Month_1,Sales_Month_2,Sales_Month_3,Sales_Month_4,Sales_Month_5,Sales_Month_6,Subscription_Start_Date,Last_Login_Date,Complaints,Churn,Days_Since_Last_Login,Subscription_Tenure_Days,Cluster,PCA1,PCA2,Customer_Segment,Spend_per_day,Engagement_Score,Is_Inactive,Avg_Sales_6mo,Sales_Month_7,Predicted_Sales_Month_7,Fraud,Fraud_Probability,Fraud_Risk_Level,Customer_Segment,Churn_Probability,Risk_Level
83501a69-4f2b-4dd5-a84b-a23a9c71a6df,Tammy Ortiz,35,Male,cmartinez@brown-brennan.com,(038)049-4508x227,14,67.32,942.48,3,Credit Card,Evening,221.17,1,Food,996,380,142,585,695,802,06-12-2022,10-11-2024,3,1,192,897,1,-0.167356868,1.2333973519007386,1,1.049532293986637,235.62,1,600,634,636,0,0,Low,Premium Loyal Customers,0.7470984124848187,High
d70835b3-7cdc-45d6-902c-aed5e0116649,Shawn Smith,19,Male,scole@gmail.com,259-720-3941x385,10,183.74,1837.4,2,PayPal,Evening,187.23,1,Electronics,594,937,788,486,488,317,18-05-2024,28-05-2024,3,0,358,368,1,-0.13927069,1.4547206284625245,1,4.979403794037941,459.35,1,601.6666666666666,399,394,0,0,Low,Premium Loyal Customers,0.1816476803449915,Low
9cfcb10c-b93c-44a2-9194-d1bb3d7a9364,Sara Thomas,32,Male,brettvelazquez@yahoo.com,188-070-1677x820,11,200.07,2200.77,3,PayPal,Night,221.17,0,Electronics,962,624,987,307,410,846,10-03-2025,14-05-2025,0,0,7,72,1,0.1070568297734654,1.5335059335386882,1,30.147534246575344,2200.77,0,689.3333333333334,538,541,0,0,Low,Premium Loyal Customers,0.03,Low
f82f58c0-9561-4eeb-bc33-de3bbb38a311,Charles Wood,55,Non-Binary,nwhite@mason-simpson.com,+1-487-906-6497x81099,10,113.27,1132.7,3,PayPal,Morning,38.41,1,Food,298,931,585,632,299,470,07-11-2023,19-02-2025,1,0,91,561,1,-0.804809317,0.5913673412130518,1,2.0154804270462634,566.35,0,535.8333333333334,558,521,0,0,Low,Premium Loyal Customers,0.1924226640154486,Low
c9aa88f0-67e5-49e4-a4a6-fa2801461cbe,Wendy Lucas,25,Non-Binary,albert69@gmail.com,407.852.9572x23843,14,179.84,2517.76,1,Credit Card,Evening,38.11,0,Health,370,705,765,493,896,601,28-05-2023,09-04-2024,1,1,407,724,1,0.8460536921330861,0.3745512274430821,1,3.472772413793104,1258.88,1,638.3333333333334,664,655,0,0,Low,Premium Loyal Customers,0.6796925183555862,High
a45e790a-c054-4957-9167-8342ec436df3,Taylor Shields,39,Non-Binary,valerie66@henry.net,928.789.4478,17,153.61,2611.37,2,Debit Card,2:00 AM,114.77,0,Furniture,531,777,258,113,472,324,14-08-2023,02-04-2025,4,1,49,646,1,0.6569801099736363,0.5450189306198201,1,4.036120556414219,522.2740000000001,0,412.5,287,327,0,0,Low,Premium Loyal Customers,0.2686844842217628,Low
fe37073c-d7dd-46f6-8389-6b5cd9cff946,Scott Kennedy,45,Non-Binary,hwright@freeman-white.com,620-117-4656,11,97.13,1068.43,3,UPI,Afternoon,250.4,1,Health,775,972,382,157,913,933,29-07-2022,02-02-2023,4,1,839,1027,1,-1.089813875,1.1309270654018229,1,1.0393287937743192,213.686,1,688.6666666666666,631,638,0,0,Low,Premium Loyal Customers,0.5588286553730658,Medium
727f4947-81ce-410d-a3e3-d116e749fd7b,Chad Silva,20,Male,danielsjennifer@sanders.com,+1-114-301-3233x4674,11,203.37,2237.07,3,UPI,Morning,244.3,0,Electronics,761,904,503,202,635,467,24-03-2023,10-12-2024,1,0,162,789,1,-0.115964387,2.146789678704921,1,2.831734177,1118.535,0,578.6666666666666,337,359,0,0,Low,Premium Loyal Customers,0.16853331480601688,Low
a82b1278-817f-4866-be4a-db906291519a,Tiffany Buck,70,Non-Binary,ryanjames@gmail.com,001-049-276-3263x0839,6,193.2,1159.2,3,UPI,Morning,199.06,0,Health,548,635,610,557,646,635,10-10-2023,29-04-2025,2,0,22,589,1,-0.954507428,0.038542206,1,1.9647457627118643,386.3999999999999,0,605.1666666666666,569,574,0,0,Low,Premium Loyal Customers,0.08728825,Low
6542a4d2-a8ec-462b-97ed-878802af9b5c,Caleb Hampton,71,Female,jrivera@sanchez.com,078.404.7890,15,201.27,3019.05,1,Credit Card,2:00 AM,163.21,0,Furniture,829,214,679,398,936,582,03-12-2024,29-01-2025,1,0,112,169,1,1.046183443235308,-1.55003736,1,17.759117647058826,1509.525,0,606.3333333333334,555,561,0,0,Low,Premium Loyal Customers,0.021,Low
fb18f03a-e1b9-4f50-a9f4-ac9a7d7ba91d,Carol Johnson,58,Female,jonathon66@bradshaw.com,180-973-7870x859,8,165.71,1325.68,2,UPI,Morning,185.01,1,Electronics,106,148,637,260,968,275,01-01-2024,19-02-2025,2,0,91,506,1,-0.913115719,-0.066575299,1,2.6147534516765285,441.8933333333334,0,399,381,380,0,0,Low,Premium Loyal Customers,0.13813366179334824,Low
06965143-c3f6-42f8-975f-d324e3e46164,Victoria Mcgee,67,Non-Binary,kevinswanson@williams-robertson.org,(981)083-8744,12,16.49,197.88,0,UPI,2:00 AM,344.2,1,Food,646,211,897,409,135,538,23-11-2023,28-09-2024,0,0,235,545,1,-1.800292715,-1.628648406,1,0.3624175824175824,197.88,1,472.6666666666667,305,308,0,0,Low,Premium Loyal Customers,0.2312813273193228,Low
72d24bf3-1b51-440b-9432-63b52e309cbf,Charles Gutierrez,18,Female,patelbriana@hotmail.com,179.263.1453,5,234.32,1171.6,0,UPI,2:00 AM,172.5,0,Furniture,456,280,455,775,167,391,16-04-2025,27-04-2025,1,1,24,35,1,-0.691174505,0.3304566696467168,1,32.544444444444444,585.8,0,420.6666666666667,307,310,0,0,Low,Premium Loyal Customers,0.9174137931034483,High
d505b665-1f6e-4e40-9bc8-5783c677b3e5,Miranda Greer,35,Non-Binary,robertwhitehead@hotmail.com,(667)066-1476,10,201.69,2016.9,1,Debit Card,Evening,317.37,0,Health,138,384,921,701,696,884,25-11-2024,03-03-2025,4,0,79,177,1,0.2333067618885992,0.046159845,1,11.330898876404495,403.38,0,620.6666666666666,787,781,0,0,Low,Premium Loyal Customers,0.031428571,Low
97784f9d-caad-48e6-925f-3e65c69fd956,Joy Bennett,63,Female,caseymichael@yahoo.com,355-535-0740x6724,10,126.46,1264.6,1,Debit Card,Evening,172,0,Electronics,613,854,396,310,222,328,22-10-2024,27-03-2025,3,1,55,211,1,-0.469468677,-1.103877795,1,5.965094339622641,316.15,0,453.8333333333333,304,305,0,0,Low,Premium Loyal Customers,0.4145004256411742,Medium
31d715b5-3ddf-413c-8f71-85cbfd8e5292,Tanya Stone,22,Female,elizabethfreeman@miller.com,8484741021,16,168.51,2696.16,2,UPI,Night,246.75,0,Electronics,199,757,108,673,796,128,25-05-2023,03-12-2023,2,0,535,727,1,0.1603612867575144,1.4720477498949764,1,3.7035164835164833,898.7199999999999,1,443.5,424,426,0,0,Low,Premium Loyal Customers,0.38032254433239543,Medium
0f5e6816-19b2-487f-9c0e-9b4afd9f51be,Brianna Harding,46,Non-Binary,amber46@hotmail.com,(929)476-0503x2271,12,104.78,1257.36,2,Debit Card,Night,192.44,1,Health,330,819,174,369,998,725,28-01-2023,03-07-2023,1,1,688,844,1,-0.372139417,0.2440363650385437,1,1.488,628.6800000000001,1,569.1666666666666,737,732,0,0,Low,Premium Loyal Customers,0.7943512686614831,High
9ae5aa31-e407-4c5c-9658-4e73ffd60b2b,Dawn Wilkins,35,Male,ejacobson@henderson.info,(268)901-7470,15,142.36,2135.4,0,UPI,2:00 AM,140.02,0,Furniture,964,191,151,904,619,911,21-06-2023,21-02-2024,4,0,455,700,1,-0.272782269,-0.312768522,1,3.046219686162625,427.08,1,623.3333333333334,735,745,0,0,Low,Premium Loyal Customers,0.3723544524226512,Medium
ef0a7473-52f4-41d4-bb03-bb85ee8862e3,Lisa Curtis,20,Male,blackburnchristopher@carroll-romero.com,056.461.7320,5,127.56,637.8,3,Debit Card,Afternoon,293.23,1,Electronics,897,485,161,614,529,679,24-01-2023,05-05-2024,1,0,381,848,1,-0.871350747,1.9153227299071265,1,0.7512367491166078,318.9,1,560.8333333333334,510,513,0,0,Low,Premium Loyal Customers,0.3479332184502002,Medium
5c33c4fa-1eb0-4196-b6e3-5e9c646175e3,Melissa Ortiz,72,Female,cthomas@gmail.com,947.523.4675x998,3,170.22,510.66,3,UPI,Night,127.02,1,Health,130,146,229,451,944,721,23-08-2023,13-02-2025,1,0,97,637,1,-1.494895535,-0.052197112,1,0.8004075235109718,255.33,0,436.8333333333333,738,662,0,0,Low,Premium Loyal Customers,0.1597584606169512,Low
a420b8b5-1964-492e-a7ac-19c612816e10,Alexis Lara,73,Male,paula09@wheeler.com,(753)984-5691x0542,6,119.32,715.92,1,Debit Card,Evening,215.7,0,Furniture,553,985,666,934,496,614,23-10-2023,21-07-2024,3,0,304,576,1,-0.997717354,-1.538034759,1,1.2407625649913343,178.98,1,708,608,606,0,0,Low,Premium Loyal Customers,0.11562294359614739,Low
5a4d4824-2af0-47ce-9445-c3c42a8dd694,Teresa Lewis,59,Male,xhernandez@yahoo.com,302.950.5078x096,13,166.78,2168.14,0,Debit Card,Night,183.56,1,Food,757,696,199,715,657,655,27-03-2025,05-04-2025,2,0,46,55,1,0.2178330449294684,-1.556889168,1,38.71678571428571,722.7133333333333,0,613.1666666666666,550,564,0,0,Low,Premium Loyal Customers,0.16011826953003422,Low
1e9660c4-5e94-4cc7-aaef-a639ab79bfdf,Jamie Wheeler,47,Non-Binary,ramirezpatrick@hunter.com,558.442.5700,10,136.72,1367.2,1,PayPal,2:00 AM,282.92,1,Food,818,995,427,310,826,651,03-02-2023,15-02-2024,3,0,461,838,1,-0.624384652,-0.325268719,1,1.629558998808105,341.8,1,671.1666666666666,561,571,0,0,Low,Premium Loyal Customers,0.40603980199686107,Medium
38bb2b0d-96bf-4bae-9c14-a63ccd6c0e4e,Elaine Rodriguez,58,Non-Binary,webermatthew@smith.com,819-943-6146,9,110.05,990.45,3,Debit Card,Night,41.57,0,Health,984,788,381,232,633,368,13-05-2024,29-08-2024,0,0,265,373,1,-0.665819118,0.3496594499540597,1,2.6482620320855617,990.45,1,564.3333333333334,340,342,0,0,Low,Premium Loyal Customers,0.43613182642318216,Medium
112afde5-24b6-4e00-b8ba-9a12f2b9718e,Teresa Young,50,Female,juangordon@flores.com,001-736-616-7574,10,76.77,767.7,1,UPI,Evening,305.19,1,Food,650,765,787,852,521,997,11-06-2022,06-10-2023,5,1,593,1075,1,-1.416500631,-0.32187594,1,0.7134758364312268,127.95,1,762,656,662,0,0,Low,Premium Loyal Customers,0.7769149455054197,High
04c3171f-c686-446f-a728-cf3f12246bdc,Mrs. Natasha Wilson,72,Female,ohall@gmail.com,5808739247,7,142.99,1000.93,1,Debit Card,Afternoon,301.1,1,Electronics,637,751,198,377,662,762,12-12-2023,09-01-2025,1,0,132,526,1,-0.699495891,-1.497809981,1,1.8992979127134724,500.465,0,564.5,625,623,0,0,Low,Premium Loyal Customers,0.083147761,Low
b910102a-2fc4-41a0-baca-f4daac15768f,George Marshall,38,Male,pgomez@davis.com,001-165-829-0422,9,121.72,1095.48,2,Debit Card,Afternoon,162.29,0,Furniture,997,880,325,150,285,133,04-08-2024,23-04-2025,0,0,28,290,1,-0.536296932,0.5601579730935933,1,3.764536082474226,1095.48,0,461.6666666666667,264,258,0,0,Low,Premium Loyal Customers,0.089995729,Low
63ffaf27-a1e4-44ee-835d-2a4e26cd3fdc,Dennis Miller,59,Non-Binary,maloneisaiah@mclaughlin-jackson.biz,576.241.1487,8,174.01,1392.08,0,Debit Card,Evening,115.59,1,Furniture,750,220,705,551,228,190,25-12-2022,20-12-2024,0,0,152,878,1,-0.320727827,-1.580475641,1,1.5837087599544937,1392.08,0,440.6666666666667,185,193,0,0,Low,Premium Loyal Customers,0.18072944611121414,Low
ca248ebd-a2d5-42b3-b289-5a31903ee0d1,Taylor Walker,29,Non-Binary,rebeccalawson@gmail.com,001-875-181-7421x07890,4,223.55,894.2,0,Credit Card,Afternoon,144.04,1,Food,602,925,273,128,595,754,12-06-2022,01-05-2025,1,1,20,1074,1,-0.081906859,-0.468596398,1,0.8318139534883722,447.1,0,546.1666666666666,534,535,0,0,Low,Premium Loyal Customers,0.8899489161336177,High
be5c15fc-66a9-48cb-8890-0586e143441f,Karen Serrano,27,Female,samuel41@yahoo.com,001-364-992-6445x50737,8,164.64,1317.12,2,Debit Card,Afternoon,195.51,0,Furniture,605,433,867,892,403,932,17-12-2022,03-11-2024,0,0,199,886,1,-0.275138334,1.004177936055425,1,1.4849154453213076,1317.12,1,688.6666666666666,640,646,0,0,Low,Premium Loyal Customers,0.5269090005113126,Medium
4d129977-d490-415f-ad18-69264f86e694,Sarah Gonzalez,35,Male,sara77@hotmail.com,802-295-4896x4942,9,130.08,1170.72,3,UPI,Afternoon,299.46,1,Electronics,461,478,297,655,455,639,22-09-2022,11-05-2023,2,0,741,972,1,-1.006997217,1.530914434571252,1,1.2032065775950669,390.24,1,497.5,499,509,0,0,Low,Premium Loyal Customers,0.16805453399178513,Low
a5d4ab2d-19eb-4d03-b825-6af5ccc8684f,Kristina Brown,29,Female,rodriguezjohn@hotmail.com,+1-788-231-8330x62866,13,174.74,2271.62,3,Credit Card,Morning,203.55,1,Furniture,168,492,184,366,168,710,16-05-2024,04-01-2025,3,0,137,370,1,0.7051572030805742,1.4492022238126785,1,6.1229649595687325,567.905,0,348,378,412,0,0,Low,Premium Loyal Customers,0.18952034147018207,Low
3fa85ddd-da53-439c-ae29-5bbc3269b89e,Andre Ray,68,Non-Binary,rturner@gmail.com,(567)737-7093,18,186.14,3350.52,0,UPI,Night,208.94,1,Food,970,200,632,157,488,791,10-10-2024,11-12-2024,2,1,161,223,1,0.4156995038845583,-1.691964796,1,14.957678571428572,1116.84,0,539.6666666666666,451,512,0,0,Low,Premium Loyal Customers,0.062546053,Low
8db39122-1d63-4c02-8ffc-178c70e49d79,Jeffrey Walker,67,Non-Binary,patriciadaniels@gmail.com,444.646.2333x8990,6,117.61,705.66,1,UPI,Evening,114.94,0,Electronics,422,836,612,918,872,112,13-07-2022,28-04-2025,1,1,23,1043,1,-1.560392106,-1.061577369,1,0.67591954,352.83,0,628.6666666666666,492,506,0,0,Low,Premium Loyal Customers,0.8507314874180545,High
c16510f0-f379-40fc-9aed-bb6b49a60fdd,Peter Mitchell,52,Male,kfowler@holmes.info,(723)288-9148x187,10,81.75,817.5,3,Debit Card,Night,256.12,1,Furniture,786,486,991,920,567,514,19-10-2023,28-04-2024,2,0,388,580,1,-0.778003671,0.6126375618544009,1,1.4070567986230638,272.5,1,710.6666666666666,518,522,0,0,Low,Premium Loyal Customers,0.20687357001220377,Low
325f1428-9657-4a42-b15c-45b60f4705a9,John Martin,37,Female,ralvarez@hotmail.com,(646)236-4641x94949,10,205.2,2052,0,Debit Card,2:00 AM,179.5,1,Furniture,650,700,355,865,827,979,08-11-2022,23-12-2023,1,0,515,925,1,0.2390698136173041,-0.660726435,1,2.2159827213822894,1026,1,729.3333333333334,826,813,0,0,Low,Premium Loyal Customers,0.4526435631925376,Medium
03e5ce56-7a3e-4ab4-b67f-a864f57804a2,Daniel Ballard,67,Non-Binary,alexisevans@miller-hart.info,181-529-8713x283,11,116.73,1284.03,1,Credit Card,Morning,257.75,1,Food,930,424,313,307,268,429,19-03-2025,03-05-2025,1,0,18,63,1,-0.168581883,-1.376525464,1,20.06296875,642.015,0,445.1666666666667,311,317,0,0,Low,Premium Loyal Customers,0.15384793447293446,Low
bda4ec5d-a7c7-45f0-baca-f543af1f77af,Lawrence Robles,43,Male,sharonsmith@gmail.com,001-038-225-5351,3,99.56,298.68,2,UPI,Night,189.74,0,Electronics,640,762,856,881,178,532,23-09-2022,25-10-2022,0,1,939,971,1,-1.937814433,0.5546629125604962,1,0.307283951,298.68,1,641.5,430,391,0,0,Low,Premium Loyal Customers,0.7907382349213817,High
b514ed51-b3f6-4afb-85ac-fe28cc9dfbcd,Tiffany Terry,40,Male,cbyrd@kennedy.com,(834)571-3801,10,148.79,1487.9,2,PayPal,Afternoon,296.2,1,Food,688,565,762,545,849,900,20-09-2022,06-11-2022,2,0,927,974,1,-0.486696359,0.5864027813990564,1,1.5260512820512822,495.9666666666666,1,718.1666666666666,678,694,0,0,Low,Premium Loyal Customers,0.21247263742090092,Low
d81f1fd3-82d1-4185-b957-ac3c26fea8c6,April Ortiz,34,Non-Binary,samuel47@hotmail.com,-5997,11,169.14,1860.54,0,PayPal,Morning,203.68,1,Health,443,952,622,958,499,317,19-09-2024,13-03-2025,1,0,69,244,1,-0.217734426,-0.408662322,1,7.594040816,930.27,0,631.8333333333334,439,448,0,0,Low,Premium Loyal Customers,0.013746212121212121,Low
df8a563c-b73a-4740-b297-27f0521ce207,Ruth Turner,24,Male,reidshane@davis.com,001-130-226-0674,8,47.48,379.84,3,PayPal,Afternoon,259.13,1,Food,852,120,789,327,884,387,06-09-2023,04-08-2024,1,0,290,623,1,-1.468876656,1.895193755600556,1,0.6087179487179487,189.92,1,559.8333333333334,523,512,0,0,Low,Premium Loyal Customers,0.2163649363579545,Low
cc2b100d-e85b-443d-9fe1-4b63596f2159,Gabrielle Summers,19,Non-Binary,brownjennifer@hotmail.com,657-678-1182x39922,7,200.07,1400.49,1,Credit Card,Afternoon,123.08,1,Food,200,297,912,325,562,336,04-11-2024,25-04-2025,3,0,26,198,1,0.1681799232588356,0.5901120363213765,1,7.037638190954774,350.1225,0,438.6666666666667,393,398,0,0,Low,Premium Loyal Customers,0.090112179,Low
878a69d2-28d7-4c0a-9482-f58d70aee01c,Garrett Perkins,41,Male,albertchen@adams-schaefer.com,708.581.3358,7,157.19,1100.33,2,UPI,Morning,60.77,0,Furniture,519,867,541,595,123,208,11-06-2023,14-07-2024,3,1,311,710,1,-1.054269858,0.6418297712498394,1,1.5475808720112516,275.0825,1,475.5,190,195,0,0,Low,Premium Loyal Customers,0.5260030752099204,Medium
9d0384da-6d19-4491-9c83-ea248c0460c4,Rebecca Chavez,54,Male,kerryfleming@yahoo.com,(887)036-2224x605,12,131.08,1572.96,3,Debit Card,Night,211.63,0,Health,152,959,966,334,878,898,29-07-2024,26-11-2024,3,0,176,296,1,-0.145038311,0.5247038714915894,1,5.2961616161616165,393.24,0,697.8333333333334,694,691,0,0,Low,Premium Loyal Customers,0.1375408163265306,Low
ca4db9ba-9d59-4224-a790-69e6cfc494d4,Joseph Moore,60,Female,iwaller@lane.com,(486)887-3258,9,109.68,987.12,1,Credit Card,Morning,206.06,1,Furniture,229,183,370,343,487,313,10-02-2024,05-07-2024,4,1,320,466,1,-0.428148225,-1.091147727,1,2.113747323340471,197.42400000000004,1,320.8333333333333,377,375,0,0,Low,Premium Loyal Customers,0.8191186027615474,High
b2e83502-56a6-4e2d-b964-2eb71eeaae1b,Courtney Long,46,Female,christopherguzman@carson.com,454.275.5940x35572,5,175.95,879.75,2,UPI,Afternoon,121.8,0,Food,934,792,177,511,174,394,20-04-2023,13-12-2023,3,0,525,762,1,-1.162647036,0.4194042076069715,1,1.153014416775885,219.9375,1,497,229,230,0,0,Low,Premium Loyal Customers,0.40656310105690335,Medium
ad6aa5c6-93d9-4496-9b2b-a86956623a23,Lydia Ali,69,Non-Binary,kimberlyhart@griffin.net,+1-046-629-5080x53949,8,81.74,653.92,1,Debit Card,Night,143.16,1,Health,945,620,732,470,518,200,22-10-2022,21-03-2023,2,1,792,942,1,-1.066726047,-1.351956919,1,0.6934464475079533,217.97333333333333,1,580.8333333333334,357,366,0,0,Low,Premium Loyal Customers,0.4583815149787469,Medium
9e15c8c3-f24c-492f-b706-62691f6f94b4,Ryan Steele,34,Non-Binary,nsullivan@hotmail.com,001-461-090-0368x571,14,279.72,3916.08,2,UPI,2:00 AM,291,1,Health,711,111,336,933,869,498,08-09-2023,22-02-2025,1,0,88,621,1,0.9017613091892808,0.9300639293741696,1,6.295948553054663,1958.04,0,576.3333333333334,613,629,0,0,Low,Premium Loyal Customers,0.037846052,Low
88586b09-5128-450f-86ae-c990a7a01d78,Stephen Mccormick,45,Male,stevenbraun@espinoza.biz,052-383-5209x7260,9,138.89,1250.01,1,Debit Card,Morning,170.03,1,Furniture,955,328,987,379,969,389,31-01-2023,07-03-2023,1,0,806,841,1,-0.432488197,-0.359329258,1,1.4845724465558194,625.0049999999999,1,667.8333333333334,551,543,0,0,Low,Premium Loyal Customers,0.44380619165581964,Medium
edef75aa-b2d2-4775-9ad3-fea7990184cd,Rachel Barton,41,Female,robinhall@cook-kelly.com,421.085.8506x13285,7,111.41,779.87,0,Debit Card,Afternoon,328.76,1,Food,773,569,845,774,215,704,02-11-2024,11-03-2025,3,0,71,200,1,-0.883515464,-0.816303553,1,3.8799502487562183,194.9675,0,646.6666666666666,463,464,0,0,Low,Premium Loyal Customers,0.096666667,Low
ca03fe05-582f-4520-ab32-1d2c8b3c2787,Reginald Maynard,71,Male,fkrause@ferguson-webb.com,001-605-313-0309x2584,6,210.45,1262.7,0,Credit Card,Evening,147.08,0,Health,404,453,385,427,202,162,01-05-2024,09-03-2025,1,0,73,385,1,-0.032540564,-2.212528672,1,3.271243523316062,631.3499999999999,0,338.8333333333333,121,148,0,0,Low,Premium Loyal Customers,0.054516649107898295,Low
371c22df-306b-4d13-8c3e-191c8433c572,Bonnie Perry,57,Non-Binary,lrangel@hall-conner.com,001-601-844-3164x184,7,163.39,1143.73,3,PayPal,Morning,134.12,0,Electronics,853,585,743,589,463,211,24-12-2023,08-01-2024,2,0,499,514,1,-0.746680929,0.4812019740185984,1,2.2208349514563106,381.2433333333333,1,574,260,279,0,0,Low,Premium Loyal Customers,0.37723504273258335,Medium
cefa5105-faf9-421b-8080-fb4a000b8b4a,Christopher Moran,64,Female,patriciagoodwin@hotmail.com,001-184-225-3554x3020,9,217.56,1958.04,1,Debit Card,Night,303.42,0,Food,934,570,874,800,554,465,19-02-2024,23-04-2025,2,0,28,457,1,0.1615363089639128,-1.174375347,1,4.275196506550218,652.68,0,699.5,515,514,0,0,Low,Premium Loyal Customers,0.063151752,Low
f87bf44a-80b3-473a-8c6b-2ea1622823b4,Alan Nelson,58,Female,boydkatrina@taylor.com,(879)142-0044,12,85.47,1025.64,0,Debit Card,Night,188.54,1,Furniture,435,638,715,173,290,423,23-09-2023,30-12-2024,4,1,142,606,1,-0.608946252,-1.496861054,1,1.689686985172982,205.128,0,445.6666666666667,304,316,0,0,Low,Premium Loyal Customers,0.8912686293103107,High
4b296588-5151-454b-a31b-fe167c5b6703,Christopher Watson,47,Non-Binary,nanderson@yahoo.com,001-230-560-8919x458,10,195.75,1957.5,2,UPI,Morning,193.11,0,Food,815,921,873,718,862,320,26-07-2024,31-03-2025,6,0,51,299,1,-0.394796157,0.3937806461041427,1,6.525,279.6428571428572,0,751.5,485,494,0,0,Low,Premium Loyal Customers,0.11236231884057972,Low
a6189d06-c1ab-47a7-99b3-841e711f1a0d,Nicole Harris,50,Male,sierraglover@soto.com,059.151.4391x173,14,162.01,2268.14,0,Debit Card,Morning,300.25,0,Electronics,254,356,334,599,388,609,14-04-2024,22-04-2024,4,1,394,402,1,0.317279831,-1.175013427,1,5.628138957816377,453.628,1,423.3333333333333,512,517,0,0,Low,Premium Loyal Customers,0.7937890018721818,High
78b2482b-a7f2-41e4-a661-75db652046db,Joanna Harris,52,Non-Binary,samantha65@lee-hernandez.com,001-123-447-3357x9619,18,200.51,3609.18,0,UPI,Night,103.15,1,Food,251,401,377,750,787,107,26-07-2023,16-12-2024,0,0,156,665,1,0.5989165122005577,-1.027540867,1,5.419189189189189,3609.18,0,445.5,346,431,0,0,Low,Premium Loyal Customers,0.1661872446802024,Low
42aafc9a-e23c-481e-a079-3238f08e7bf6,Lindsey Johnson,63,Non-Binary,xhenry@gmail.com,8930569599,9,76.4,687.6,2,PayPal,Morning,90.09,1,Food,963,178,847,994,372,260,03-04-2023,20-10-2023,2,1,579,779,1,-1.255323536,-0.360112628,1,0.8815384615384616,229.2,1,602.3333333333334,411,351,0,0,Low,Premium Loyal Customers,0.8860017077720143,High
c7505451-50f8-4cb2-a5d8-066380196274,Michael Owens,66,Non-Binary,eblankenship@gmail.com,583.387.3699x970,12,138.95,1667.4,2,Debit Card,2:00 AM,205.55,1,Electronics,859,214,220,752,164,375,03-02-2024,22-02-2025,1,0,88,473,1,-0.126103793,-0.601392635,1,3.517721518987342,833.6999999999999,0,430.6666666666667,289,293,0,0,Low,Premium Loyal Customers,0.025546798029556648,Low
27bc798b-ff4e-4c1c-bb1c-2e8f994f7730,Matthew Davidson,66,Non-Binary,billy65@weeks.com,(987)984-4631x920,8,132.25,1058,1,PayPal,Night,240.18,0,Food,316,110,545,729,263,650,18-01-2025,19-02-2025,1,0,91,123,1,-0.937451137,-1.127162698,1,8.532258065,529,0,435.5,452,467,0,0,Low,Premium Loyal Customers,0.082677871,Low
a2d12cdf-38e0-4f57-a1cf-7e1b3f11e8e1,Robert Calhoun,18,Male,steven09@obrien-harris.info,226-617-9210x921,7,100.94,706.58,1,UPI,Morning,133.58,1,Food,944,279,514,969,334,954,01-07-2024,16-04-2025,1,0,35,324,1,-1.45208404,0.9953161707309564,1,2.174092307692308,353.29,0,665.6666666666666,678,680,0,0,Low,Premium Loyal Customers,0.066227273,Low
3faf6002-dc4b-487f-995c-98b07f8b8a07,Ashley Keith,28,Female,dillonkyle@hotmail.com,+1-140-707-0605x461,12,135.62,1627.44,2,Credit Card,Morning,319.27,0,Food,189,331,556,332,453,432,26-04-2024,29-04-2025,1,0,22,390,1,0.2270178728282185,0.8752055229520536,1,4.1622506393861896,813.72,0,382.1666666666667,332,320,0,0,Low,Premium Loyal Customers,0.094539795,Low
